month,day,hour,temp_out_c,solar_rad_w_m2,rh_out_pct
11,9,5,10.96,0.0,90.2
11,9,6,10.25,0.0,91.9
11,9,7,9.71,0.0,93.4
11,9,8,9.35,0.0,94.2
11,9,9,9.98,22.8,92.9
11,9,10,11.76,127.3,89.0
11,9,11,13.82,245.6,80.1
11,9,12,15.68,360.3,71.1
11,9,13,17.16,439.3,63.6
11,9,14,18.05,439.7,59.4
11,9,15,18.15,386.0,58.4
11,9,16,18.42,293.6,57.8
11,9,17,18.05,201.5,60.1
11,9,18,15.76,71.8,70.0
11,9,19,14.32,1.8,73.5
11,9,20,13.44,0.0,75.1
11,9,21,12.33,0.0,78.6
11,9,22,12.19,0.0,77.8
11,9,23,11.23,0.0,80.8
11,10,0,10.5,0.0,82.9
11,10,1,10.2,0.0,82.9
11,10,2,10.19,0.0,83.0
11,10,3,10.09,0.0,83.2
11,10,4,9.41,0.0,85.2
11,10,5,9.38,0.0,84.4
11,10,6,9.62,0.0,82.5
11,10,7,9.71,0.0,82.4
11,10,8,9.98,0.0,79.7
11,10,9,10.11,17.7,81.5
11,10,10,11.75,97.8,77.8
11,10,11,13.54,181.6,72.1
11,10,12,14.91,260.4,67.0
11,10,13,16.05,314.3,61.7
11,10,14,16.89,353.4,57.9
11,10,15,17.23,324.7,57.8
11,10,16,17.61,267.7,56.9
11,10,17,17.04,166.5,59.9
11,10,18,15.11,59.3,69.0
11,10,19,13.41,1.0,75.2
11,10,20,12.74,0.0,76.3
11,10,21,11.5,0.0,83.3
11,10,22,11.49,0.0,84.3
11,10,23,11.49,0.0,84.4
11,11,0,10.91,0.0,86.4
11,11,1,10.49,0.0,87.6
11,11,2,10.38,0.0,87.8
11,11,3,10.01,0.0,89.6
11,11,4,10.07,0.0,88.7
11,11,5,9.95,0.0,88.1
11,11,6,9.3,0.0,89.3
11,11,7,9.33,0.0,87.1
11,11,8,9.22,0.0,86.4
11,11,9,9.48,17.6,86.8
11,11,10,10.97,111.4,82.5
11,11,11,13.06,223.1,73.1
11,11,12,14.69,330.8,67.8
11,11,13,15.92,386.5,63.7
11,11,14,16.88,408.5,60.5
11,11,15,17.28,371.6,58.2
11,11,16,17.41,297.9,57.2
11,11,17,16.93,177.4,60.1
11,11,18,15.25,60.9,68.0
11,11,19,13.17,0.9,75.2
11,11,20,12.17,0.0,78.4
11,11,21,11.69,0.0,79.4
11,11,22,11.51,0.0,79.7
11,11,23,10.95,0.0,81.2
11,12,0,10.46,0.0,80.9
11,12,1,10.2,0.0,80.7
11,12,2,10.16,0.0,78.9
11,12,3,10.04,0.0,79.2
11,12,4,9.39,0.0,81.8
11,12,5,9.46,0.0,81.6
11,12,6,9.41,0.0,80.5
11,12,7,9.05,0.0,82.8
11,12,8,8.49,0.0,85.9
11,12,9,9.1,17.9,86.2
11,12,10,11.28,113.7,78.3
11,12,11,13.37,233.7,70.3
11,12,12,15.01,347.6,64.3
11,12,13,16.3,395.4,60.1
11,12,14,17.23,401.3,57.4
11,12,15,17.28,325.2,56.8
11,12,16,17.45,248.6,57.4
11,12,17,16.98,153.4,61.4
11,12,18,15.24,53.4,71.6
11,12,19,14.11,0.5,73.7
11,12,20,13.49,0.0,76.0
11,12,21,13.0,0.0,78.5
11,12,22,12.22,0.0,82.5
11,12,23,11.52,0.0,85.8
11,13,0,11.28,0.0,87.2
11,13,1,11.1,0.0,88.1
11,13,2,10.89,0.0,88.6
11,13,3,10.73,0.0,88.4
11,13,4,10.73,0.0,88.7
11,13,5,10.59,0.0,88.9
11,13,6,10.47,0.0,88.4
11,13,7,9.89,0.0,89.5
11,13,8,9.85,0.0,88.7
11,13,9,10.0,16.4,88.6
11,13,10,11.61,111.5,84.1
11,13,11,13.41,222.4,77.2
11,13,12,14.91,308.8,70.5
11,13,13,16.0,361.0,65.7
11,13,14,16.91,371.9,62.7
11,13,15,16.98,318.0,61.2
11,13,16,17.28,262.0,61.2
11,13,17,16.75,161.6,65.0
11,13,18,15.09,54.0,70.5
11,13,19,13.72,0.6,75.3
11,13,20,12.99,0.0,77.8
11,13,21,12.33,0.0,79.7
11,13,22,11.87,0.0,81.6
11,13,23,11.46,0.0,83.0
11,14,0,10.81,0.0,85.4
11,14,1,10.73,0.0,85.7
11,14,2,10.62,0.0,85.8
11,14,3,10.48,0.0,84.9
11,14,4,9.82,0.0,87.8
11,14,5,9.72,0.0,87.7
11,14,6,9.6,0.0,87.5
11,14,7,9.43,0.0,87.3
11,14,8,9.5,0.0,86.9
11,14,9,9.64,13.8,87.2
11,14,10,11.16,93.7,82.7
11,14,11,12.71,200.4,76.2
11,14,12,14.06,287.6,71.5
11,14,13,15.3,357.7,66.6
11,14,14,16.21,368.8,63.3
11,14,15,16.72,346.8,61.0
11,14,16,17.0,278.1,60.4
11,14,17,16.55,170.7,62.2
11,14,18,15.06,57.0,69.5
11,14,19,13.71,0.7,75.2
11,14,20,12.76,0.0,78.9
11,14,21,11.66,0.0,82.4
11,14,22,11.08,0.0,84.3
11,14,23,11.04,0.0,83.0
11,15,0,10.45,0.0,85.5
11,15,1,10.21,0.0,85.5
11,15,2,10.06,0.0,85.5
11,15,3,10.06,0.0,85.1
11,15,4,9.66,0.0,85.1
11,15,5,9.62,0.0,85.0
11,15,6,9.39,0.0,86.2
11,15,7,9.34,0.0,86.6
11,15,8,9.3,0.0,86.5
11,15,9,9.51,11.8,86.8
11,15,10,11.0,85.8,80.9
11,15,11,12.58,172.4,74.6
11,15,12,13.74,253.7,69.7
11,15,13,14.68,291.8,66.1
11,15,14,15.34,303.5,63.0
11,15,15,15.69,280.6,62.3
11,15,16,15.84,228.7,61.9
11,15,17,15.27,134.4,63.9
11,15,18,13.66,47.3,70.5
11,15,19,12.3,0.4,77.3
11,15,20,11.87,0.0,78.2
11,15,21,11.7,0.0,78.6
11,15,22,11.12,0.0,82.1
11,15,23,10.77,0.0,83.1
11,16,0,10.62,0.0,82.8
11,16,1,10.03,0.0,85.2
11,16,2,9.73,0.0,87.8
11,16,3,9.66,0.0,86.7
11,16,4,9.3,0.0,88.0
11,16,5,9.02,0.0,88.5
11,16,6,8.8,0.0,88.3
11,16,7,8.45,0.0,89.0
11,16,8,8.32,0.0,88.6
11,16,9,8.45,13.5,88.7
11,16,10,9.84,97.5,84.0
11,16,11,11.5,199.5,73.9
11,16,12,13.0,293.3,67.0
11,16,13,14.09,344.6,62.7
11,16,14,15.03,374.0,60.0
11,16,15,15.16,334.5,59.5
11,16,16,15.37,239.2,59.7
11,16,17,14.86,147.3,63.7
11,16,18,13.48,47.8,68.8
11,16,19,11.82,0.0,76.4
11,16,20,10.99,0.0,78.9
11,16,21,10.42,0.0,81.1
11,16,22,9.96,0.0,83.0
11,16,23,9.53,0.0,85.6
11,17,0,9.24,0.0,86.7
11,17,1,9.15,0.0,86.5
11,17,2,9.0,0.0,85.9
11,17,3,9.13,0.0,84.2
11,17,4,9.08,0.0,84.2
11,17,5,9.02,0.0,84.3
11,17,6,8.89,0.0,85.3
11,17,7,8.88,0.0,85.2
11,17,8,8.6,0.0,86.0
11,17,9,8.84,11.0,86.0
11,17,10,10.06,87.2,82.2
11,17,11,11.79,178.0,73.6
11,17,12,13.07,260.2,68.9
11,17,13,14.19,342.9,65.0
11,17,14,15.06,349.6,61.8
11,17,15,15.14,302.9,63.3
11,17,16,14.92,220.0,65.3
11,17,17,14.45,129.0,68.2
11,17,18,13.15,41.2,74.5
11,17,19,11.78,0.0,81.9
11,17,20,11.52,0.0,81.4
11,17,21,11.41,0.0,82.8
11,17,22,11.34,0.0,83.1
11,17,23,11.04,0.0,84.6
11,18,0,10.74,0.0,85.1
11,18,1,10.67,0.0,85.1
11,18,2,10.22,0.0,87.7
11,18,3,9.84,0.0,90.3
11,18,4,9.32,0.0,92.5
11,18,5,9.29,0.0,92.7
11,18,6,9.37,0.0,90.9
11,18,7,9.02,0.0,91.4
11,18,8,8.99,0.0,90.2
11,18,9,9.08,8.0,90.5
11,18,10,10.19,81.4,87.7
11,18,11,11.58,175.1,79.2
11,18,12,12.89,266.2,73.1
11,18,13,14.09,337.2,68.6
11,18,14,14.94,369.0,65.6
11,18,15,15.32,334.9,65.4
11,18,16,15.41,258.5,64.9
11,18,17,14.9,160.4,67.2
11,18,18,13.0,49.6,76.4
11,18,19,11.89,0.0,80.6
11,18,20,11.5,0.0,81.4
11,18,21,11.42,0.0,81.2
11,18,22,10.89,0.0,82.0
11,18,23,10.02,0.0,84.1
11,19,0,9.57,0.0,85.4
11,19,1,9.32,0.0,84.9
11,19,2,8.9,0.0,84.7
11,19,3,9.31,0.0,82.9
11,19,4,8.76,0.0,83.1
11,19,5,8.3,0.0,85.4
11,19,6,8.29,0.0,85.1
11,19,7,7.71,0.0,85.5
11,19,8,7.51,0.0,85.1
11,19,9,7.8,12.2,85.8
11,19,10,9.74,105.1,78.5
11,19,11,11.67,229.5,71.2
11,19,12,13.39,339.0,64.8
11,19,13,14.82,409.2,59.6
11,19,14,15.79,416.9,56.6
11,19,15,16.23,384.9,55.9
11,19,16,16.39,295.8,56.1
11,19,17,15.65,181.8,61.5
11,19,18,13.77,54.9,67.1
11,19,19,12.44,0.0,70.9
11,19,20,11.62,0.0,73.7
11,19,21,10.32,0.0,78.6
11,19,22,10.17,0.0,78.1
11,19,23,9.63,0.0,79.8
11,20,0,9.14,0.0,81.1
11,20,1,9.26,0.0,80.0
11,20,2,8.54,0.0,83.6
11,20,3,8.9,0.0,82.2
11,20,4,8.61,0.0,84.0
11,20,5,8.73,0.0,83.5
11,20,6,8.43,0.0,85.0
11,20,7,8.67,0.0,84.7
11,20,8,8.35,0.0,85.2
11,20,9,8.43,9.3,83.5
11,20,10,10.18,88.8,78.0
11,20,11,12.03,194.8,71.6
11,20,12,13.49,282.6,67.7
11,20,13,14.52,327.9,65.5
11,20,14,15.07,343.6,64.8
11,20,15,15.1,322.2,64.5
11,20,16,15.32,242.5,64.6
11,20,17,14.74,146.1,71.4
11,20,18,13.64,45.5,72.5
11,20,19,12.44,0.0,76.5
11,20,20,11.99,0.0,77.5
11,20,21,11.21,0.0,80.3
11,20,22,10.99,0.0,80.5
11,20,23,10.1,0.0,83.6
11,21,0,9.62,0.0,85.3
11,21,1,8.94,0.0,87.5
11,21,2,8.73,0.0,87.5
11,21,3,8.77,0.0,86.1
11,21,4,8.45,0.0,87.6
11,21,5,8.38,0.0,86.7
11,21,6,8.59,0.0,85.6
11,21,7,8.38,0.0,86.1
11,21,8,8.32,0.0,85.8
11,21,9,8.12,9.1,84.5
11,21,10,9.6,87.2,79.9
11,21,11,11.54,201.9,73.4
11,21,12,13.15,309.4,65.2
11,21,13,14.15,346.4,60.6
11,21,14,15.07,367.7,57.1
11,21,15,15.44,339.0,55.5
11,21,16,15.32,234.9,57.0
11,21,17,14.71,149.6,62.6
11,21,18,13.14,44.8,66.6
11,21,19,11.84,0.0,70.5
11,21,20,11.4,0.0,70.3
11,21,21,10.36,0.0,73.4
11,21,22,10.18,0.0,72.5
11,21,23,9.9,0.0,73.0
11,22,0,9.44,0.0,74.3
11,22,1,9.02,0.0,76.9
11,22,2,8.83,0.0,78.0
11,22,3,8.48,0.0,78.0
11,22,4,7.86,0.0,81.1
11,22,5,7.82,0.0,81.3
11,22,6,7.61,0.0,82.7
11,22,7,7.56,0.0,81.7
11,22,8,7.66,0.0,82.1
11,22,9,7.85,7.1,82.4
11,22,10,9.72,76.2,77.0
11,22,11,11.34,163.7,71.0
11,22,12,12.66,226.1,68.0
11,22,13,13.67,267.8,66.0
11,22,14,14.38,282.1,64.8
11,22,15,14.42,266.9,67.1
11,22,16,14.22,193.3,68.3
11,22,17,13.72,110.0,72.0
11,22,18,12.24,36.4,79.7
11,22,19,11.39,0.0,81.7
11,22,20,11.11,0.0,82.1
11,22,21,10.58,0.0,84.4
11,22,22,10.24,0.0,85.9
11,22,23,10.07,0.0,87.6
11,23,0,9.98,0.0,87.6
11,23,1,9.91,0.0,87.6
11,23,2,9.68,0.0,87.4
11,23,3,9.33,0.0,89.0
11,23,4,9.49,0.0,87.7
11,23,5,9.1,0.0,85.7
11,23,6,8.79,0.0,85.3
11,23,7,8.55,0.0,85.8
11,23,8,8.11,0.0,87.2
11,23,9,8.08,8.2,87.5
11,23,10,9.76,89.5,83.7
11,23,11,11.31,195.4,78.7
11,23,12,12.8,283.9,71.6
11,23,13,13.76,340.5,66.5
11,23,14,14.45,343.2,64.1
11,23,15,14.72,308.5,62.1
11,23,16,14.83,239.0,62.3
11,23,17,14.29,138.2,66.0
11,23,18,12.24,40.1,74.8
11,23,19,11.46,0.0,78.0
11,23,20,11.01,0.0,79.9
11,23,21,10.59,0.0,81.3
11,23,22,10.53,0.0,81.0
11,23,23,10.13,0.0,82.5
11,24,0,9.63,0.0,83.4
11,24,1,9.11,0.0,84.7
11,24,2,8.81,0.0,85.4
11,24,3,8.3,0.0,86.2
11,24,4,7.89,0.0,87.8
11,24,5,7.85,0.0,87.6
11,24,6,7.66,0.0,87.8
11,24,7,7.57,0.0,88.1
11,24,8,7.54,0.0,87.7
11,24,9,7.68,6.2,87.7
11,24,10,9.01,77.1,83.4
11,24,11,10.58,171.6,78.3
11,24,12,12.12,268.6,72.5
11,24,13,13.32,326.6,67.6
11,24,14,14.23,333.6,64.3
11,24,15,14.56,315.7,63.7
11,24,16,14.54,228.6,64.1
11,24,17,13.94,133.3,69.6
11,24,18,11.95,39.2,77.5
11,24,19,11.29,0.0,79.6
11,24,20,10.62,0.0,81.4
11,24,21,10.13,0.0,82.4
11,24,22,9.86,0.0,83.1
11,24,23,9.02,0.0,86.0
11,25,0,8.65,0.0,86.4
11,25,1,8.31,0.0,86.8
11,25,2,8.12,0.0,86.3
11,25,3,8.44,0.0,84.5
11,25,4,7.9,0.0,86.5
11,25,5,7.81,0.0,86.1
11,25,6,7.5,0.0,86.6
11,25,7,7.38,0.0,86.1
11,25,8,7.11,0.0,86.7
11,25,9,7.42,5.4,86.3
11,25,10,8.95,62.9,80.5
11,25,11,10.32,135.3,76.1
11,25,12,11.74,229.1,70.3
11,25,13,12.73,273.3,66.8
11,25,14,13.6,309.6,63.5
11,25,15,13.65,276.0,63.7
11,25,16,13.01,198.9,65.3
11,25,17,12.23,110.3,72.2
11,25,18,10.82,31.7,75.8
11,25,19,9.86,0.0,80.4
11,25,20,9.69,0.0,81.3
11,25,21,9.03,0.0,83.7
11,25,22,8.69,0.0,83.3
11,25,23,8.29,0.0,84.2
11,26,0,8.02,0.0,83.6
11,26,1,7.9,0.0,82.5
11,26,2,7.6,0.0,83.2
11,26,3,7.4,0.0,82.9
11,26,4,7.17,0.0,81.7
11,26,5,7.06,0.0,81.4
11,26,6,6.98,0.0,81.5
11,26,7,6.95,0.0,81.4
11,26,8,6.83,0.0,81.7
11,26,9,6.66,5.7,83.2
11,26,10,7.96,76.1,79.6
11,26,11,9.6,183.5,72.8
11,26,12,10.96,288.3,68.0
11,26,13,12.07,344.7,64.5
11,26,14,12.95,357.5,62.2
11,26,15,13.06,331.0,62.6
11,26,16,13.28,248.5,62.8
11,26,17,12.5,150.6,69.2
11,26,18,10.7,43.7,74.6
11,26,19,9.68,0.0,78.8
11,26,20,8.99,0.0,79.7
11,26,21,8.3,0.0,82.4
11,26,22,7.77,0.0,83.5
11,26,23,7.27,0.0,86.7
11,27,0,6.86,0.0,87.5
11,27,1,6.6,0.0,88.5
11,27,2,6.38,0.0,89.0
11,27,3,7.0,0.0,87.1
11,27,4,6.61,0.0,87.5
11,27,5,6.6,0.0,87.8
11,27,6,6.82,0.0,86.5
11,27,7,7.02,0.0,85.7
11,27,8,6.83,0.0,85.8
11,27,9,6.81,4.2,85.9
11,27,10,8.1,67.2,82.4
11,27,11,9.67,159.9,77.5
11,27,12,10.97,231.0,74.0
11,27,13,11.94,263.9,71.9
11,27,14,12.69,278.6,69.3
11,27,15,12.86,255.1,67.3
11,27,16,12.95,202.0,68.3
11,27,17,12.2,127.1,71.3
11,27,18,10.38,33.8,76.7
11,27,19,9.3,0.0,80.0
11,27,20,8.93,0.0,81.0
11,27,21,8.59,0.0,81.7
11,27,22,8.05,0.0,83.0
11,27,23,7.94,0.0,83.7
11,28,0,7.71,0.0,84.4
11,28,1,7.8,0.0,84.2
11,28,2,7.74,0.0,84.3
11,28,3,7.58,0.0,83.8
11,28,4,7.53,0.0,81.6
11,28,5,7.28,0.0,83.0
11,28,6,7.2,0.0,84.2
11,28,7,6.97,0.0,84.7
11,28,8,6.95,0.0,84.4
11,28,9,6.8,4.0,85.7
11,28,10,7.96,59.6,82.6
11,28,11,9.3,152.7,77.1
11,28,12,10.44,228.4,74.3
11,28,13,11.53,288.3,71.0
11,28,14,12.23,287.1,68.2
11,28,15,12.57,276.7,68.0
11,28,16,12.59,210.8,66.7
11,28,17,11.6,127.4,71.7
11,28,18,10.3,33.9,76.8
11,28,19,9.29,0.0,81.4
11,28,20,8.8,0.0,81.3
11,28,21,8.29,0.0,82.8
11,28,22,7.8,0.0,83.3
11,28,23,7.57,0.0,83.4
11,29,0,7.25,0.0,83.5
11,29,1,6.97,0.0,83.8
11,29,2,6.73,0.0,83.9
11,29,3,6.53,0.0,84.9
11,29,4,6.32,0.0,85.5
11,29,5,6.47,0.0,83.0
11,29,6,6.01,0.0,83.9
11,29,7,6.16,0.0,82.7
11,29,8,5.71,0.0,83.1
11,29,9,5.89,4.0,81.9
11,29,10,7.08,65.9,79.6
11,29,11,8.86,159.5,73.0
11,29,12,10.15,246.0,67.4
11,29,13,11.0,288.5,63.9
11,29,14,11.6,290.0,62.3
11,29,15,11.68,262.9,61.8
11,29,16,11.48,198.4,63.9
11,29,17,10.75,120.2,69.4
11,29,18,8.87,33.5,75.6
11,29,19,8.06,0.0,77.7
11,29,20,7.64,0.0,78.5
11,29,21,7.47,0.0,78.9
11,29,22,7.53,0.0,77.6
11,29,23,7.29,0.0,78.5
11,30,0,6.78,0.0,81.2
11,30,1,6.4,0.0,81.3
11,30,2,5.86,0.0,82.3
11,30,3,5.98,0.0,82.9
11,30,4,5.73,0.0,82.6
11,30,5,5.81,0.0,80.0
11,30,6,5.79,0.0,78.6
11,30,7,5.63,0.0,78.9
11,30,8,5.51,0.0,79.1
11,30,9,5.41,3.2,80.2
11,30,10,6.21,51.3,78.3
11,30,11,7.43,124.6,74.0
11,30,12,8.45,182.8,70.5
11,30,13,9.26,229.0,68.1
11,30,14,9.97,255.8,65.2
11,30,15,10.24,239.9,64.9
11,30,16,10.29,191.5,64.9
11,30,17,9.86,113.4,67.6
11,30,18,8.57,31.1,71.6
11,30,19,7.93,0.0,72.4
11,30,20,7.24,0.0,74.3
11,30,21,6.47,0.0,77.6
11,30,22,5.96,0.0,79.6
11,30,23,5.48,0.0,80.9
12,1,0,5.19,0.0,82.1
12,1,1,5.17,0.0,81.0
12,1,2,5.04,0.0,79.9
12,1,3,5.25,0.0,76.1
12,1,4,5.09,0.0,77.5
12,1,5,4.93,0.0,78.6
12,1,6,4.84,0.0,78.4
12,1,7,4.96,0.0,78.3
12,1,8,5.01,0.0,77.9
12,1,9,4.96,2.9,78.1
12,1,10,5.95,61.1,77.1
12,1,11,7.48,145.9,72.6
12,1,12,9.04,231.7,67.4
12,1,13,10.06,278.2,65.2
12,1,14,10.87,290.7,63.4
12,1,15,11.26,266.2,63.9
12,1,16,11.65,200.5,62.8
12,1,17,10.97,112.5,69.8
12,1,18,9.45,29.9,73.1
12,1,19,8.59,0.0,75.1
12,1,20,7.97,0.0,76.6
12,1,21,7.57,0.0,78.0
12,1,22,7.37,0.0,78.5
12,1,23,7.06,0.0,79.4
12,2,0,7.03,0.0,80.3
12,2,1,6.72,0.0,81.0
12,2,2,6.65,0.0,80.9
12,2,3,6.4,0.0,82.7
12,2,4,6.37,0.0,82.3
12,2,5,6.31,0.0,82.6
12,2,6,6.0,0.0,82.9
12,2,7,5.69,0.0,83.8
12,2,8,5.57,0.0,83.7
12,2,9,5.63,2.8,83.4
12,2,10,6.61,64.2,81.5
12,2,11,8.33,156.8,75.8
12,2,12,9.85,245.2,72.1
12,2,13,11.28,319.9,69.0
12,2,14,12.33,332.1,66.9
12,2,15,12.37,292.8,68.6
12,2,16,12.47,215.7,68.9
12,2,17,11.76,125.1,72.8
12,2,18,9.53,32.5,81.3
12,2,19,8.56,0.0,83.2
12,2,20,8.32,0.0,83.9
12,2,21,7.71,0.0,86.4
12,2,22,7.44,0.0,87.1
12,2,23,7.21,0.0,87.1
12,3,0,7.15,0.0,87.1
12,3,1,7.08,0.0,86.6
12,3,2,6.81,0.0,87.0
12,3,3,6.53,0.0,88.7
12,3,4,6.23,0.0,88.6
12,3,5,6.2,0.0,88.9
12,3,6,6.51,0.0,87.1
12,3,7,6.58,0.0,86.2
12,3,8,6.55,0.0,86.4
12,3,9,6.24,2.7,88.1
12,3,10,7.5,63.8,85.0
12,3,11,9.22,157.2,80.5
12,3,12,10.89,249.5,74.7
12,3,13,12.08,308.3,69.0
12,3,14,12.78,311.8,66.4
12,3,15,13.22,277.4,65.4
12,3,16,13.13,206.2,66.4
12,3,17,12.16,106.8,73.0
12,3,18,10.34,27.4,79.2
12,3,19,9.26,0.0,81.3
12,3,20,8.94,0.0,81.1
12,3,21,8.69,0.0,79.9
12,3,22,8.56,0.0,79.6
12,3,23,8.12,0.0,80.7
12,4,0,8.03,0.0,81.1
12,4,1,7.77,0.0,81.9
12,4,2,7.7,0.0,82.4
12,4,3,7.71,0.0,82.3
12,4,4,7.7,0.0,82.3
12,4,5,7.48,0.0,82.6
12,4,6,7.17,0.0,82.8
12,4,7,6.6,0.0,84.1
12,4,8,6.34,0.0,85.9
12,4,9,6.29,1.9,86.4
12,4,10,7.18,43.1,84.4
12,4,11,8.37,103.7,79.5
12,4,12,9.32,160.4,75.9
12,4,13,10.07,197.4,72.8
12,4,14,10.74,242.5,70.0
12,4,15,10.5,200.7,71.5
12,4,16,10.51,136.5,71.9
12,4,17,10.21,98.2,72.2
12,4,18,9.08,24.2,76.8
12,4,19,8.77,0.0,76.8
12,4,20,8.11,0.0,79.6
12,4,21,7.82,0.0,80.1
12,4,22,7.45,0.0,82.6
12,4,23,7.14,0.0,82.0
12,5,0,6.9,0.0,82.0
12,5,1,6.91,0.0,81.5
12,5,2,6.81,0.0,82.7
12,5,3,6.82,0.0,82.9
12,5,4,7.07,0.0,83.3
12,5,5,6.49,0.0,85.8
12,5,6,6.57,0.0,85.3
12,5,7,6.68,0.0,84.8
12,5,8,6.25,0.0,86.6
12,5,9,6.15,1.2,88.1
12,5,10,7.33,35.8,84.7
12,5,11,8.59,103.0,80.9
12,5,12,9.81,170.6,76.4
12,5,13,10.68,222.6,73.6
12,5,14,11.22,240.6,71.9
12,5,15,11.29,233.2,71.2
12,5,16,11.38,176.6,70.1
12,5,17,10.81,104.5,73.4
12,5,18,9.16,30.1,80.3
12,5,19,8.21,0.0,83.2
12,5,20,7.64,0.0,83.3
12,5,21,7.19,0.0,84.3
12,5,22,7.28,0.0,83.2
12,5,23,6.93,0.0,83.7
12,6,0,6.63,0.0,84.8
12,6,1,6.13,0.0,86.8
12,6,2,5.96,0.0,87.0
12,6,3,6.04,0.0,87.2
12,6,4,5.95,0.0,87.8
12,6,5,6.08,0.0,86.4
12,6,6,6.13,0.0,86.2
12,6,7,5.94,0.0,86.6
12,6,8,6.08,0.0,86.8
12,6,9,5.97,1.4,87.8
12,6,10,7.16,47.6,84.7
12,6,11,8.43,134.4,79.7
12,6,12,9.57,212.2,75.8
12,6,13,10.48,267.5,73.1
12,6,14,11.14,275.3,71.4
12,6,15,11.5,274.2,70.8
12,6,16,11.68,217.1,71.3
12,6,17,11.26,128.8,75.6
12,6,18,9.49,34.7,82.3
12,6,19,8.4,0.0,85.5
12,6,20,8.0,0.0,85.6
12,6,21,7.43,0.0,87.0
12,6,22,7.13,0.0,87.8
12,6,23,6.82,0.0,88.9
12,7,0,6.82,0.0,88.1
12,7,1,6.48,0.0,89.0
12,7,2,6.24,0.0,89.7
12,7,3,6.28,0.0,87.9
12,7,4,6.24,0.0,88.5
12,7,5,6.03,0.0,89.1
12,7,6,5.82,0.0,88.7
12,7,7,5.66,0.0,88.9
12,7,8,5.39,0.0,89.6
12,7,9,5.39,1.5,89.1
12,7,10,6.41,52.4,86.1
12,7,11,8.09,145.3,81.7
12,7,12,9.57,220.4,76.8
12,7,13,10.66,265.3,73.0
12,7,14,11.09,259.9,70.9
12,7,15,11.51,250.6,65.9
12,7,16,11.72,233.4,66.0
12,7,17,10.69,131.1,71.9
12,7,18,9.17,32.1,74.5
12,7,19,8.2,0.0,76.1
12,7,20,7.59,0.0,77.4
12,7,21,6.97,0.0,78.1
12,7,22,6.78,0.0,78.6
12,7,23,6.17,0.0,80.0
12,8,0,5.69,0.0,80.4
12,8,1,5.73,0.0,79.3
12,8,2,5.49,0.0,79.6
12,8,3,5.17,0.0,79.3
12,8,4,4.83,0.0,81.1
12,8,5,4.84,0.0,80.2
12,8,6,4.57,0.0,80.6
12,8,7,4.38,0.0,80.6
12,8,8,4.22,0.0,81.2
12,8,9,4.13,1.7,82.4
12,8,10,5.04,65.7,81.4
12,8,11,6.87,175.8,74.0
12,8,12,8.71,280.6,66.6
12,8,13,10.14,352.2,60.5
12,8,14,11.27,370.4,57.1
12,8,15,11.98,350.6,56.4
12,8,16,12.0,273.2,57.8
12,8,17,10.66,149.2,66.4
12,8,18,8.97,40.6,69.2
12,8,19,7.69,0.0,74.9
12,8,20,6.4,0.0,81.2
12,8,21,6.09,0.0,81.2
12,8,22,6.21,0.0,79.7
12,8,23,5.77,0.0,81.6
12,9,0,5.46,0.0,82.8
12,9,1,5.18,0.0,83.7
12,9,2,4.65,0.0,85.4
12,9,3,4.52,0.0,87.2
12,9,4,4.62,0.0,85.1
12,9,5,4.14,0.0,87.4
12,9,6,3.66,0.0,89.9
12,9,7,3.49,0.0,90.3
12,9,8,3.51,0.0,89.7
12,9,9,3.37,1.5,89.6
12,9,10,4.61,61.9,87.7
12,9,11,6.89,173.4,81.1
12,9,12,8.92,274.4,73.7
12,9,13,10.64,344.6,68.1
12,9,14,11.74,353.5,65.6
12,9,15,12.06,325.6,66.6
12,9,16,12.23,250.3,68.1
12,9,17,11.49,147.0,73.5
12,9,18,9.74,37.4,79.7
12,9,19,9.02,0.0,80.9
12,9,20,8.38,0.0,83.1
12,9,21,7.72,0.0,85.6
12,9,22,7.22,0.0,87.6
12,9,23,6.68,0.0,88.7
12,10,0,6.45,0.0,89.9
12,10,1,6.57,0.0,89.6
12,10,2,6.47,0.0,89.6
12,10,3,6.02,0.0,90.0
12,10,4,5.76,0.0,91.2
12,10,5,5.81,0.0,90.4
12,10,6,5.67,0.0,89.5
12,10,7,5.53,0.0,88.4
12,10,8,5.3,0.0,88.3
12,10,9,5.09,1.0,87.6
12,10,10,6.11,55.7,85.0
12,10,11,7.82,137.4,81.9
12,10,12,9.6,231.2,75.6
12,10,13,10.92,300.0,71.1
12,10,14,11.8,315.4,67.7
12,10,15,12.08,287.9,65.8
12,10,16,11.73,199.8,66.5
12,10,17,10.95,111.7,70.4
12,10,18,9.43,29.6,75.3
12,10,19,8.75,0.0,76.2
12,10,20,8.2,0.0,77.6
12,10,21,7.34,0.0,80.9
12,10,22,6.91,0.0,81.3
12,10,23,6.9,0.0,80.0
12,11,0,6.41,0.0,81.6
12,11,1,6.21,0.0,82.0
12,11,2,5.72,0.0,83.3
12,11,3,5.59,0.0,82.9
12,11,4,5.23,0.0,83.5
12,11,5,5.42,0.0,83.1
12,11,6,4.66,0.0,86.4
12,11,7,4.74,0.0,86.2
12,11,8,4.5,0.0,87.4
12,11,9,4.06,0.8,88.6
12,11,10,5.49,53.2,84.9
12,11,11,7.42,148.7,78.8
